:MSR 	2	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DIA 
%FLD 	ION 
%DAT 	09-08-2015 
%TIM 	14:54:12 
%FSZ 	400	400
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	2
%PRD 	1000
%PTS 	1230
%STS 	  219.3	 -219.3	  100.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	 -219.3	  219.3	  100.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	  123.4	 -123.4	  100.0	  101.3
= 	  123.0	 -123.0	  100.0	  101.3
= 	  122.7	 -122.7	  100.0	  101.3
= 	  122.3	 -122.3	  100.0	  101.3
= 	  122.0	 -122.0	  100.0	  101.4
= 	  121.5	 -121.5	  100.0	  101.4
= 	  121.2	 -121.3	  100.0	  101.4
= 	  120.9	 -120.9	  100.0	  101.5
= 	  120.5	 -120.6	  100.0	  101.5
= 	  120.1	 -120.2	  100.0	  101.5
= 	  119.8	 -119.8	  100.0	  101.4
= 	  119.4	 -119.4	  100.0	  101.5
= 	  119.1	 -119.1	  100.0	  101.6
= 	  118.7	 -118.7	  100.0	  101.6
= 	  118.5	 -118.5	  100.0	  101.6
= 	  118.0	 -118.0	  100.0	  101.6
= 	  117.7	 -117.7	  100.0	  101.6
= 	  117.3	 -117.3	  100.0	  101.6
= 	  117.0	 -117.0	  100.0	  101.6
= 	  116.6	 -116.6	  100.0	  101.6
= 	  116.2	 -116.3	  100.0	  101.6
= 	  115.8	 -115.8	  100.0	  101.6
= 	  115.6	 -115.6	  100.0	  101.6
= 	  115.2	 -115.2	  100.0	  101.6
= 	  114.9	 -114.9	  100.0	  101.6
= 	  114.5	 -114.5	  100.0	  101.6
= 	  114.1	 -114.1	  100.0	  101.6
= 	  113.7	 -113.7	  100.0	  101.6
= 	  113.4	 -113.4	  100.0	  101.7
= 	  113.0	 -113.0	  100.0	  101.6
= 	  112.8	 -112.8	  100.0	  101.7
= 	  112.3	 -112.4	  100.0	  101.7
= 	  112.0	 -112.1	  100.0	  101.6
= 	  111.6	 -111.6	  100.0	  101.6
= 	  111.3	 -111.3	  100.0	  101.7
= 	  110.9	 -110.9	  100.0	  101.6
= 	  110.6	 -110.6	  100.0	  101.6
= 	  110.2	 -110.2	  100.0	  101.7
= 	  109.9	 -109.9	  100.0	  101.7
= 	  109.4	 -109.4	  100.0	  101.6
= 	  109.2	 -109.2	  100.0	  101.6
= 	  108.8	 -108.8	  100.0	  101.7
= 	  108.4	 -108.5	  100.0	  101.7
= 	  108.0	 -108.0	  100.0	  101.7
= 	  107.7	 -107.8	  100.0	  101.8
= 	  107.3	 -107.3	  100.0	  101.8
= 	  107.0	 -107.0	  100.0	  101.7
= 	  106.6	 -106.6	  100.0	  101.7
= 	  106.3	 -106.4	  100.0	  101.7
= 	  105.9	 -105.9	  100.0	  101.8
= 	  105.6	 -105.6	  100.0	  101.8
= 	  105.2	 -105.2	  100.0	  101.8
= 	  104.9	 -104.9	  100.0	  101.8
= 	  104.5	 -104.5	  100.0	  101.8
= 	  104.2	 -104.2	  100.0	  101.8
= 	  103.7	 -103.8	  100.0	  101.9
= 	  103.4	 -103.5	  100.0	  101.8
= 	  103.0	 -103.0	  100.0	  101.8
= 	  102.7	 -102.8	  100.0	  101.8
= 	  102.3	 -102.3	  100.0	  101.8
= 	  102.0	 -102.1	  100.0	  101.8
= 	  101.6	 -101.6	  100.0	  101.8
= 	  101.3	 -101.3	  100.0	  101.8
= 	  100.9	 -100.9	  100.0	  101.7
= 	  100.6	 -100.6	  100.0	  101.7
= 	  100.2	 -100.2	  100.0	  101.8
= 	   99.9	  -99.9	  100.0	  101.9
= 	   99.5	  -99.5	  100.0	  102.0
= 	   99.2	  -99.2	  100.0	  101.9
= 	   98.8	  -98.8	  100.0	  101.9
= 	   98.5	  -98.5	  100.0	  101.9
= 	   98.1	  -98.1	  100.0	  101.9
= 	   97.8	  -97.8	  100.0	  101.9
= 	   97.4	  -97.4	  100.0	  101.8
= 	   97.0	  -97.0	  100.0	  101.8
= 	   96.6	  -96.7	  100.0	  101.8
= 	   96.3	  -96.3	  100.0	  101.8
= 	   95.9	  -95.9	  100.0	  101.8
= 	   95.6	  -95.6	  100.0	  101.9
= 	   95.2	  -95.2	  100.0	  101.9
= 	   94.9	  -95.0	  100.0	  101.9
= 	   94.5	  -94.5	  100.0	  101.9
= 	   94.2	  -94.2	  100.0	  102.0
= 	   93.8	  -93.8	  100.0	  102.0
= 	   93.5	  -93.5	  100.0	  102.0
= 	   93.1	  -93.1	  100.0	  102.0
= 	   92.8	  -92.8	  100.0	  102.0
= 	   92.4	  -92.4	  100.0	  102.0
= 	   92.1	  -92.1	  100.0	  102.1
= 	   91.7	  -91.7	  100.0	  102.0
= 	   91.3	  -91.4	  100.0	  102.1
= 	   90.9	  -91.0	  100.0	  102.0
= 	   90.6	  -90.6	  100.0	  102.0
= 	   90.2	  -90.3	  100.0	  102.1
= 	   90.0	  -90.0	  100.0	  102.1
= 	   89.5	  -89.6	  100.0	  102.1
= 	   89.2	  -89.2	  100.0	  102.2
= 	   88.8	  -88.8	  100.0	  102.2
= 	   88.5	  -88.5	  100.0	  102.2
= 	   88.1	  -88.1	  100.0	  102.2
= 	   87.8	  -87.8	  100.0	  102.2
= 	   87.4	  -87.5	  100.0	  102.1
= 	   87.1	  -87.1	  100.0	  102.1
= 	   86.7	  -86.7	  100.0	  102.1
= 	   86.4	  -86.4	  100.0	  102.2
= 	   86.0	  -86.0	  100.0	  102.2
= 	   85.7	  -85.7	  100.0	  102.2
= 	   85.3	  -85.3	  100.0	  102.2
= 	   84.9	  -85.0	  100.0	  102.1
= 	   84.6	  -84.6	  100.0	  102.2
= 	   84.3	  -84.3	  100.0	  102.2
= 	   83.9	  -83.9	  100.0	  102.2
= 	   83.5	  -83.5	  100.0	  102.3
= 	   83.2	  -83.2	  100.0	  102.4
