:MSR 	5	 # No. of measurement in file
:SYS BDS 0 # Beam Data Scanner System
#
# RFA300 ASCII Measurement Dump ( BDS format )
#
# Measurement number 	1
#
%VNR 1.0
%MOD 	RAT
%TYP 	SCN 
%SCN 	DPT 
%FLD 	ION 
%DAT 	09-07-2015 
%TIM 	10:26:51 
%FSZ 	50	50
%BMT 	PHO	   10.0
%SSD 	900
%BUP 	0
%BRD 	1000
%FSH 	-1
%ASC 	0
%WEG 	0
%GPO 	0
%CPO 	0
%MEA 	1
%PRD 	0
%PTS 	353
%STS 	    0.0	    0.0	  350.0 # Start Scan values in mm ( X , Y , Z )
%EDS 	    0.0	    0.0	   -5.0 # End Scan values in mm ( X , Y , Z )
#
#	  X      Y      Z     Dose
#
= 	    0.0	    0.0	  264.6	   45.3
= 	    0.0	    0.0	  263.6	   45.6
= 	    0.0	    0.0	  262.6	   45.9
= 	    0.0	    0.0	  261.6	   46.0
= 	    0.0	    0.0	  260.6	   46.2
= 	    0.0	    0.0	  259.6	   46.5
= 	    0.0	    0.0	  258.6	   46.7
= 	    0.0	    0.0	  257.6	   46.8
= 	    0.0	    0.0	  256.6	   47.1
= 	    0.0	    0.0	  255.6	   47.3
= 	    0.0	    0.0	  254.6	   47.5
= 	    0.0	    0.0	  253.5	   47.8
= 	    0.0	    0.0	  252.5	   48.0
= 	    0.0	    0.0	  251.6	   48.2
= 	    0.0	    0.0	  250.6	   48.5
= 	    0.0	    0.0	  249.5	   48.8
= 	    0.0	    0.0	  248.5	   48.9
= 	    0.0	    0.0	  247.5	   49.2
= 	    0.0	    0.0	  246.5	   49.4
= 	    0.0	    0.0	  245.5	   49.7
= 	    0.0	    0.0	  244.5	   49.9
= 	    0.0	    0.0	  243.5	   50.2
= 	    0.0	    0.0	  242.5	   50.4
= 	    0.0	    0.0	  241.5	   50.6
= 	    0.0	    0.0	  240.4	   51.0
= 	    0.0	    0.0	  239.5	   51.2
= 	    0.0	    0.0	  238.4	   51.4
= 	    0.0	    0.0	  237.4	   51.6
= 	    0.0	    0.0	  236.4	   52.0
= 	    0.0	    0.0	  235.4	   52.2
= 	    0.0	    0.0	  234.4	   52.4
= 	    0.0	    0.0	  233.4	   52.6
= 	    0.0	    0.0	  232.4	   53.0
= 	    0.0	    0.0	  231.4	   53.1
= 	    0.0	    0.0	  230.4	   53.4
= 	    0.0	    0.0	  229.4	   53.6
= 	    0.0	    0.0	  228.4	   53.9
= 	    0.0	    0.0	  227.4	   54.3
= 	    0.0	    0.0	  226.4	   54.4
= 	    0.0	    0.0	  225.4	   54.7
= 	    0.0	    0.0	  224.4	   55.0
= 	    0.0	    0.0	  223.4	   55.2
= 	    0.0	    0.0	  222.4	   55.5
= 	    0.0	    0.0	  221.4	   55.9
= 	    0.0	    0.0	  220.4	   56.0
= 	    0.0	    0.0	  219.4	   56.3
= 	    0.0	    0.0	  218.4	   56.6
= 	    0.0	    0.0	  217.3	   56.8
= 	    0.0	    0.0	  216.3	   57.0
= 	    0.0	    0.0	  215.4	   57.4
= 	    0.0	    0.0	  214.3	   57.8
= 	    0.0	    0.0	  213.3	   58.0
= 	    0.0	    0.0	  212.3	   58.3
= 	    0.0	    0.0	  211.3	   58.5
= 	    0.0	    0.0	  210.3	   58.9
= 	    0.0	    0.0	  209.3	   59.0
= 	    0.0	    0.0	  208.3	   59.4
= 	    0.0	    0.0	  207.3	   59.7
= 	    0.0	    0.0	  206.3	   60.0
= 	    0.0	    0.0	  205.3	   60.2
= 	    0.0	    0.0	  204.3	   60.6
= 	    0.0	    0.0	  203.2	   60.8
= 	    0.0	    0.0	  202.3	   61.1
= 	    0.0	    0.0	  201.2	   61.4
= 	    0.0	    0.0	  200.2	   61.7
= 	    0.0	    0.0	  199.2	   62.1
= 	    0.0	    0.0	  198.2	   62.3
= 	    0.0	    0.0	  197.2	   62.6
= 	    0.0	    0.0	  196.2	   63.0
= 	    0.0	    0.0	  195.2	   63.3
= 	    0.0	    0.0	  194.2	   63.5
= 	    0.0	    0.0	  193.2	   63.9
= 	    0.0	    0.0	  192.2	   64.1
